# graphics-timing-probe-r01-framebuffer-b2026-09-13-19-00-37Z (experimental reduced corpus)
# MOS ticks are raw; local us never subtracted across processors.
repeat,route,detail,case,phase,metric,value,count,send_ticks,reply_ticks,bytes,upload_bytes,status
3,0,1,BSP29_04,output,8,310,256,0,0,318,0,0
3,0,1,BSP29_05,draw,1,33664,6933,0,4,324,0,0
3,0,1,BSP29_05,draw,2,10741,236,0,4,324,0,0
3,0,1,BSP29_05,draw,3,3128,0,0,4,324,0,0
3,0,1,BSP29_05,draw,4,3124,3,0,4,324,0,0
3,0,1,BSP29_05,draw,5,3123,0,0,4,324,0,0
3,0,1,BSP29_05,draw,6,3461,768,0,4,324,0,0
3,0,1,BSP29_05,draw,7,36,0,0,4,324,0,0
3,0,1,BSP29_05,draw,8,271,256,0,4,324,0,0
3,0,1,BSP29_05,output,1,999780,0,0,0,324,0,0
3,0,1,BSP29_05,output,2,0,0,0,0,324,0,0
3,0,1,BSP29_05,output,3,0,0,0,0,324,0,0
3,0,1,BSP29_05,output,4,35,60,0,0,324,0,0
3,0,1,BSP29_05,output,5,1,0,0,0,324,0,0
3,0,1,BSP29_05,output,6,96883,23040,0,0,324,0,0
3,0,1,BSP29_05,output,7,34,0,0,0,324,0,0
3,0,1,BSP29_05,output,8,282,256,0,0,324,0,0
3,0,1,SCROLL,draw,1,27492,16541,0,2,320,0,0
3,0,1,SCROLL,draw,2,9393,449,0,2,320,0,0
3,0,1,SCROLL,draw,3,204,0,0,2,320,0,0
3,0,1,SCROLL,draw,4,0,1,0,2,320,0,0
3,0,1,SCROLL,draw,5,0,0,0,2,320,0,0
3,0,1,SCROLL,draw,6,430,646,0,2,320,0,0
3,0,1,SCROLL,draw,7,1,0,0,2,320,0,0
3,0,1,SCROLL,draw,8,284,256,0,2,320,0,0
3,0,1,SCROLL,output,1,999980,1,0,0,320,0,0
3,0,1,SCROLL,output,2,0,0,0,0,320,0,0
3,0,1,SCROLL,output,3,0,0,0,0,320,0,0
3,0,1,SCROLL,output,4,36,60,0,0,320,0,0
3,0,1,SCROLL,output,5,1,0,0,0,320,0,0
3,0,1,SCROLL,output,6,15247,23040,0,0,320,0,0
3,0,1,SCROLL,output,7,15,0,0,0,320,0,0
3,0,1,SCROLL,output,8,268,256,0,0,320,0,0
# probe,rep=3,route=0,case=SCROLL,index=0,expected=0/0/0,actual=0/0/0,match=1
3,0,1,CLIPROW,draw,1,50194,9302,2,4,960,0,0
3,0,1,CLIPROW,draw,2,6382,321,2,4,960,0,0
3,0,1,CLIPROW,draw,3,162,0,2,4,960,0,0
3,0,1,CLIPROW,draw,4,3,3,2,4,960,0,0
3,0,1,CLIPROW,draw,5,1,0,2,4,960,0,0
3,0,1,CLIPROW,draw,6,757,1158,2,4,960,0,0
3,0,1,CLIPROW,draw,7,1,0,2,4,960,0,0
3,0,1,CLIPROW,draw,8,269,256,2,4,960,0,0
3,0,1,CLIPROW,output,1,999514,0,0,0,960,0,0
3,0,1,CLIPROW,output,2,0,0,0,0,960,0,0
3,0,1,CLIPROW,output,3,0,0,0,0,960,0,0
3,0,1,CLIPROW,output,4,34,60,0,0,960,0,0
3,0,1,CLIPROW,output,5,1,0,0,0,960,0,0
3,0,1,CLIPROW,output,6,15189,23038,0,0,960,0,0
3,0,1,CLIPROW,output,7,15,0,0,0,960,0,0
3,0,1,CLIPROW,output,8,307,256,0,0,960,0,0
# probe,rep=3,route=0,case=CLIPROW,index=0,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=0,case=CLIPROW,index=1,expected=0/0/0,actual=0/0/0,match=1
3,0,1,COMBINED,draw,1,84909,5339,8,2,1856,0,0
3,0,1,COMBINED,draw,2,7102,769,8,2,1856,0,0
3,0,1,COMBINED,draw,3,162,0,8,2,1856,0,0
3,0,1,COMBINED,draw,4,1,5,8,2,1856,0,0
3,0,1,COMBINED,draw,5,1,0,8,2,1856,0,0
3,0,1,COMBINED,draw,6,1279,1947,8,2,1856,0,0
3,0,1,COMBINED,draw,7,3,0,8,2,1856,0,0
3,0,1,COMBINED,draw,8,282,256,8,2,1856,0,0
3,0,1,COMBINED,output,1,999782,0,0,0,1856,0,0
3,0,1,COMBINED,output,2,0,0,0,0,1856,0,0
3,0,1,COMBINED,output,3,0,0,0,0,1856,0,0
3,0,1,COMBINED,output,4,32,60,0,0,1856,0,0
3,0,1,COMBINED,output,5,1,0,0,0,1856,0,0
3,0,1,COMBINED,output,6,15367,23040,0,0,1856,0,0
3,0,1,COMBINED,output,7,15,0,0,0,1856,0,0
3,0,1,COMBINED,output,8,278,256,0,0,1856,0,0
# probe,rep=3,route=0,case=COMBINED,index=0,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=0,case=COMBINED,index=1,expected=0/0/0,actual=0/0/0,match=1
3,1,1,EMPTY,draw,1,14459,11846,0,2,0,0,0
3,1,1,EMPTY,draw,2,2,1,0,2,0,0,0
3,1,1,EMPTY,draw,3,2,0,0,2,0,0,0
3,1,1,EMPTY,draw,4,1,1,0,2,0,0,0
3,1,1,EMPTY,draw,5,1,0,0,2,0,0,0
3,1,1,EMPTY,draw,6,0,0,0,2,0,0,0
3,1,1,EMPTY,draw,7,0,0,0,2,0,0,0
3,1,1,EMPTY,draw,8,377,256,0,2,0,0,0
3,1,1,EMPTY,output,1,991074,1,0,0,0,0,0
3,1,1,EMPTY,output,2,0,0,0,0,0,0,0
3,1,1,EMPTY,output,3,0,0,0,0,0,0,0
3,1,1,EMPTY,output,4,35,59,0,0,0,0,0
3,1,1,EMPTY,output,5,1,0,0,0,0,0,0
3,1,1,EMPTY,output,6,0,0,0,0,0,0,0
3,1,1,EMPTY,output,7,0,0,0,0,0,0,0
3,1,1,EMPTY,output,8,377,256,0,0,0,0,0
3,1,1,SHP20,draw,1,31524,3726,2,2,478,0,0
3,1,1,SHP20,draw,2,6056,337,2,2,478,0,0
3,1,1,SHP20,draw,3,2394,0,2,2,478,0,0
3,1,1,SHP20,draw,4,2,4,2,2,478,0,0
3,1,1,SHP20,draw,5,1,0,2,2,478,0,0
3,1,1,SHP20,draw,6,0,0,2,2,478,0,0
3,1,1,SHP20,draw,7,0,0,2,2,478,0,0
3,1,1,SHP20,draw,8,378,256,2,2,478,0,0
3,1,1,SHP20,output,1,991070,1,0,0,478,0,0
3,1,1,SHP20,output,2,0,0,0,0,478,0,0
3,1,1,SHP20,output,3,0,0,0,0,478,0,0
3,1,1,SHP20,output,4,38,59,0,0,478,0,0
3,1,1,SHP20,output,5,1,0,0,0,478,0,0
3,1,1,SHP20,output,6,0,0,0,0,478,0,0
3,1,1,SHP20,output,7,0,0,0,0,478,0,0
3,1,1,SHP20,output,8,380,256,0,0,478,0,0
# probe,rep=3,route=1,case=SHP20,index=0,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=1,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=2,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=3,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=4,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=SHP20,index=5,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=SHP20,index=6,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=SHP20,index=7,expected=0/255/255,actual=0/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=8,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=9,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=SHP20,index=10,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=3,route=1,case=SHP20,index=11,expected=0/0/0,actual=0/0/0,match=1
3,1,1,SHP23,draw,1,64572,13803,6,2,1247,0,0
3,1,1,SHP23,draw,2,6881,458,6,2,1247,0,0
3,1,1,SHP23,draw,3,2379,0,6,2,1247,0,0
3,1,1,SHP23,draw,4,5,5,6,2,1247,0,0
3,1,1,SHP23,draw,5,1,0,6,2,1247,0,0
3,1,1,SHP23,draw,6,0,0,6,2,1247,0,0
3,1,1,SHP23,draw,7,0,0,6,2,1247,0,0
3,1,1,SHP23,draw,8,377,256,6,2,1247,0,0
3,1,1,SHP23,output,1,991070,1,0,0,1247,0,0
3,1,1,SHP23,output,2,0,0,0,0,1247,0,0
3,1,1,SHP23,output,3,0,0,0,0,1247,0,0
3,1,1,SHP23,output,4,29,59,0,0,1247,0,0
3,1,1,SHP23,output,5,1,0,0,0,1247,0,0
3,1,1,SHP23,output,6,0,0,0,0,1247,0,0
3,1,1,SHP23,output,7,0,0,0,0,1247,0,0
3,1,1,SHP23,output,8,375,256,0,0,1247,0,0
# probe,rep=3,route=1,case=SHP23,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=SHP23,index=1,expected=255/255/255,actual=0/0/0,match=0
# probe,rep=3,route=1,case=SHP23,index=2,expected=255/255/255,actual=255/255/255,match=1
3,1,1,BSP03_01,draw,1,3164463,15816,378,2,94683,93788,0
3,1,1,BSP03_01,draw,2,11607,341,378,2,94683,93788,0
3,1,1,BSP03_01,draw,3,1219,0,378,2,94683,93788,0
3,1,1,BSP03_01,draw,4,150,190,378,2,94683,93788,0
3,1,1,BSP03_01,draw,5,1,0,378,2,94683,93788,0
3,1,1,BSP03_01,draw,6,0,0,378,2,94683,93788,0
3,1,1,BSP03_01,draw,7,0,0,378,2,94683,93788,0
3,1,1,BSP03_01,draw,8,385,256,378,2,94683,93788,0
3,1,1,BSP03_01,output,1,990070,1,0,0,94683,93788,0
3,1,1,BSP03_01,output,2,0,0,0,0,94683,93788,0
3,1,1,BSP03_01,output,3,0,0,0,0,94683,93788,0
3,1,1,BSP03_01,output,4,50,59,0,0,94683,93788,0
3,1,1,BSP03_01,output,5,1,0,0,0,94683,93788,0
3,1,1,BSP03_01,output,6,0,0,0,0,94683,93788,0
3,1,1,BSP03_01,output,7,0,0,0,0,94683,93788,0
3,1,1,BSP03_01,output,8,377,256,0,0,94683,93788,0
# probe,rep=3,route=1,case=BSP03_01,index=0,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=3,route=1,case=BSP03_01,index=1,expected=255/255/0,actual=255/255/0,match=1
# probe,rep=3,route=1,case=BSP03_01,index=2,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=3,route=1,case=BSP03_01,index=3,expected=255/255/0,actual=255/255/0,match=1
3,1,1,BSP07_01,draw,1,331214,1896,40,0,9765,9248,0
3,1,1,BSP07_01,draw,2,4062,318,40,0,9765,9248,0
3,1,1,BSP07_01,draw,3,439,0,40,0,9765,9248,0
3,1,1,BSP07_01,draw,4,16,21,40,0,9765,9248,0
3,1,1,BSP07_01,draw,5,1,0,40,0,9765,9248,0
3,1,1,BSP07_01,draw,6,0,0,40,0,9765,9248,0
3,1,1,BSP07_01,draw,7,0,0,40,0,9765,9248,0
3,1,1,BSP07_01,draw,8,386,256,40,0,9765,9248,0
3,1,1,BSP07_01,output,1,990073,1,0,0,9765,9248,0
3,1,1,BSP07_01,output,2,0,0,0,0,9765,9248,0
3,1,1,BSP07_01,output,3,0,0,0,0,9765,9248,0
3,1,1,BSP07_01,output,4,44,59,0,0,9765,9248,0
3,1,1,BSP07_01,output,5,1,0,0,0,9765,9248,0
3,1,1,BSP07_01,output,6,0,0,0,0,9765,9248,0
3,1,1,BSP07_01,output,7,0,0,0,0,9765,9248,0
3,1,1,BSP07_01,output,8,385,256,0,0,9765,9248,0
# probe,rep=3,route=1,case=BSP07_01,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=BSP07_01,index=1,expected=255/255/255,actual=255/255/255,match=1
3,1,1,BSP07_02,draw,1,33001,5079,2,2,372,0,0
3,1,1,BSP07_02,draw,2,9857,243,2,2,372,0,0
3,1,1,BSP07_02,draw,3,2752,0,2,2,372,0,0
3,1,1,BSP07_02,draw,4,2,2,2,2,372,0,0
3,1,1,BSP07_02,draw,5,1,0,2,2,372,0,0
3,1,1,BSP07_02,draw,6,0,0,2,2,372,0,0
3,1,1,BSP07_02,draw,7,0,0,2,2,372,0,0
3,1,1,BSP07_02,draw,8,379,256,2,2,372,0,0
3,1,1,BSP07_02,output,1,990073,1,0,0,372,0,0
3,1,1,BSP07_02,output,2,0,0,0,0,372,0,0
3,1,1,BSP07_02,output,3,0,0,0,0,372,0,0
3,1,1,BSP07_02,output,4,49,59,0,0,372,0,0
3,1,1,BSP07_02,output,5,1,0,0,0,372,0,0
3,1,1,BSP07_02,output,6,0,0,0,0,372,0,0
3,1,1,BSP07_02,output,7,0,0,0,0,372,0,0
3,1,1,BSP07_02,output,8,376,256,0,0,372,0,0
3,1,1,BSP07_03,draw,1,33002,8193,2,2,337,0,0
3,1,1,BSP07_03,draw,2,4939,246,2,2,337,0,0
3,1,1,BSP07_03,draw,3,1787,0,2,2,337,0,0
3,1,1,BSP07_03,draw,4,2,3,2,2,337,0,0
3,1,1,BSP07_03,draw,5,1,0,2,2,337,0,0
3,1,1,BSP07_03,draw,6,0,0,2,2,337,0,0
3,1,1,BSP07_03,draw,7,0,0,2,2,337,0,0
3,1,1,BSP07_03,draw,8,377,256,2,2,337,0,0
3,1,1,BSP07_03,output,1,973071,1,0,0,337,0,0
3,1,1,BSP07_03,output,2,0,0,0,0,337,0,0
3,1,1,BSP07_03,output,3,0,0,0,0,337,0,0
3,1,1,BSP07_03,output,4,44,58,0,0,337,0,0
3,1,1,BSP07_03,output,5,1,0,0,0,337,0,0
3,1,1,BSP07_03,output,6,0,0,0,0,337,0,0
3,1,1,BSP07_03,output,7,0,0,0,0,337,0,0
3,1,1,BSP07_03,output,8,378,256,0,0,337,0,0
# probe,rep=3,route=1,case=BSP07_03,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=3,route=1,case=BSP07_03,index=1,expected=0/255/0,actual=0/255/0,match=1
3,1,1,BSP21_01,draw,1,1447740,8197,172,2,43203,42644,0
3,1,1,BSP21_01,draw,2,6963,235,172,2,43203,42644,0
3,1,1,BSP21_01,draw,3,1217,0,172,2,43203,42644,0
3,1,1,BSP21_01,draw,4,660,91,172,2,43203,42644,0
3,1,1,BSP21_01,draw,5,307,0,172,2,43203,42644,0
3,1,1,BSP21_01,draw,6,0,0,172,2,43203,42644,0
3,1,1,BSP21_01,draw,7,0,0,172,2,43203,42644,0
3,1,1,BSP21_01,draw,8,379,256,172,2,43203,42644,0
3,1,1,BSP21_01,output,1,989069,1,0,0,43203,42644,0
3,1,1,BSP21_01,output,2,0,0,0,0,43203,42644,0
3,1,1,BSP21_01,output,3,0,0,0,0,43203,42644,0
3,1,1,BSP21_01,output,4,46,59,0,0,43203,42644,0
3,1,1,BSP21_01,output,5,1,0,0,0,43203,42644,0
3,1,1,BSP21_01,output,6,0,0,0,0,43203,42644,0
3,1,1,BSP21_01,output,7,0,0,0,0,43203,42644,0
3,1,1,BSP21_01,output,8,377,256,0,0,43203,42644,0
3,1,1,BSP21_02,draw,1,32998,15022,2,2,292,0,0
3,1,1,BSP21_02,draw,2,3048,219,2,2,292,0,0
3,1,1,BSP21_02,draw,3,367,0,2,2,292,0,0
3,1,1,BSP21_02,draw,4,335,3,2,2,292,0,0
3,1,1,BSP21_02,draw,5,333,0,2,2,292,0,0
3,1,1,BSP21_02,draw,6,0,0,2,2,292,0,0
3,1,1,BSP21_02,draw,7,0,0,2,2,292,0,0
3,1,1,BSP21_02,draw,8,381,256,2,2,292,0,0
3,1,1,BSP21_02,output,1,989075,1,0,0,292,0,0
3,1,1,BSP21_02,output,2,0,0,0,0,292,0,0
3,1,1,BSP21_02,output,3,0,0,0,0,292,0,0
3,1,1,BSP21_02,output,4,48,59,0,0,292,0,0
3,1,1,BSP21_02,output,5,1,0,0,0,292,0,0
3,1,1,BSP21_02,output,6,0,0,0,0,292,0,0
3,1,1,BSP21_02,output,7,0,0,0,0,292,0,0
3,1,1,BSP21_02,output,8,377,256,0,0,292,0,0
3,1,1,BSP21_03,draw,1,32998,15228,2,2,292,0,0
3,1,1,BSP21_03,draw,2,2831,219,2,2,292,0,0
3,1,1,BSP21_03,draw,3,331,0,2,2,292,0,0
3,1,1,BSP21_03,draw,4,325,3,2,2,292,0,0
3,1,1,BSP21_03,draw,5,323,0,2,2,292,0,0
3,1,1,BSP21_03,draw,6,0,0,2,2,292,0,0
3,1,1,BSP21_03,draw,7,0,0,2,2,292,0,0
3,1,1,BSP21_03,draw,8,376,256,2,2,292,0,0
3,1,1,BSP21_03,output,1,990074,1,0,0,292,0,0
3,1,1,BSP21_03,output,2,0,0,0,0,292,0,0
3,1,1,BSP21_03,output,3,0,0,0,0,292,0,0
3,1,1,BSP21_03,output,4,51,59,0,0,292,0,0
3,1,1,BSP21_03,output,5,1,0,0,0,292,0,0
3,1,1,BSP21_03,output,6,0,0,0,0,292,0,0
3,1,1,BSP21_03,output,7,0,0,0,0,292,0,0
3,1,1,BSP21_03,output,8,374,256,0,0,292,0,0
3,1,1,BSP21_04,draw,1,34001,16222,2,2,290,0,0
3,1,1,BSP21_04,draw,2,2916,217,2,2,290,0,0
3,1,1,BSP21_04,draw,3,347,0,2,2,290,0,0
3,1,1,BSP21_04,draw,4,340,3,2,2,290,0,0
3,1,1,BSP21_04,draw,5,338,0,2,2,290,0,0
3,1,1,BSP21_04,draw,6,0,0,2,2,290,0,0
3,1,1,BSP21_04,draw,7,0,0,2,2,290,0,0
3,1,1,BSP21_04,draw,8,383,256,2,2,290,0,0
3,1,1,BSP21_04,output,1,988967,1,0,0,290,0,0
3,1,1,BSP21_04,output,2,0,0,0,0,290,0,0
3,1,1,BSP21_04,output,3,0,0,0,0,290,0,0
3,1,1,BSP21_04,output,4,40,59,0,0,290,0,0
3,1,1,BSP21_04,output,5,1,0,0,0,290,0,0
3,1,1,BSP21_04,output,6,0,0,0,0,290,0,0
3,1,1,BSP21_04,output,7,0,0,0,0,290,0,0
3,1,1,BSP21_04,output,8,380,256,0,0,290,0,0
3,1,1,BSP21_05,draw,1,32998,15333,2,2,292,0,0
3,1,1,BSP21_05,draw,2,2745,219,2,2,292,0,0
3,1,1,BSP21_05,draw,3,364,0,2,2,292,0,0
3,1,1,BSP21_05,draw,4,358,3,2,2,292,0,0
3,1,1,BSP21_05,draw,5,356,0,2,2,292,0,0
3,1,1,BSP21_05,draw,6,0,0,2,2,292,0,0
3,1,1,BSP21_05,draw,7,0,0,2,2,292,0,0
3,1,1,BSP21_05,draw,8,385,256,2,2,292,0,0
3,1,1,BSP21_05,output,1,989074,1,0,0,292,0,0
3,1,1,BSP21_05,output,2,0,0,0,0,292,0,0
3,1,1,BSP21_05,output,3,0,0,0,0,292,0,0
3,1,1,BSP21_05,output,4,36,59,0,0,292,0,0
3,1,1,BSP21_05,output,5,1,0,0,0,292,0,0
3,1,1,BSP21_05,output,6,0,0,0,0,292,0,0
3,1,1,BSP21_05,output,7,0,0,0,0,292,0,0
3,1,1,BSP21_05,output,8,379,256,0,0,292,0,0
3,1,1,BSP21_06,draw,1,33025,13928,2,2,324,0,0
3,1,1,BSP21_06,draw,2,2700,234,2,2,324,0,0
3,1,1,BSP21_06,draw,3,195,0,2,2,324,0,0
3,1,1,BSP21_06,draw,4,187,3,2,2,324,0,0
3,1,1,BSP21_06,draw,5,186,0,2,2,324,0,0
3,1,1,BSP21_06,draw,6,0,0,2,2,324,0,0
3,1,1,BSP21_06,draw,7,0,0,2,2,324,0,0
3,1,1,BSP21_06,draw,8,377,256,2,2,324,0,0
3,1,1,BSP21_06,output,1,989059,1,0,0,324,0,0
3,1,1,BSP21_06,output,2,0,0,0,0,324,0,0
3,1,1,BSP21_06,output,3,0,0,0,0,324,0,0
3,1,1,BSP21_06,output,4,42,59,0,0,324,0,0
3,1,1,BSP21_06,output,5,1,0,0,0,324,0,0
3,1,1,BSP21_06,output,6,0,0,0,0,324,0,0
3,1,1,BSP21_06,output,7,0,0,0,0,324,0,0
3,1,1,BSP21_06,output,8,377,256,0,0,324,0,0
3,1,1,BSP22_01,draw,1,881451,6196,106,0,26195,25732,0
3,1,1,BSP22_01,draw,2,5638,261,106,0,26195,25732,0
3,1,1,BSP22_01,draw,3,1205,0,106,0,26195,25732,0
3,1,1,BSP22_01,draw,4,328,57,106,0,26195,25732,0
3,1,1,BSP22_01,draw,5,113,0,106,0,26195,25732,0
3,1,1,BSP22_01,draw,6,0,0,106,0,26195,25732,0
3,1,1,BSP22_01,draw,7,0,0,106,0,26195,25732,0
3,1,1,BSP22_01,draw,8,386,256,106,0,26195,25732,0
3,1,1,BSP22_01,output,1,989069,1,0,0,26195,25732,0
3,1,1,BSP22_01,output,2,0,0,0,0,26195,25732,0
3,1,1,BSP22_01,output,3,0,0,0,0,26195,25732,0
3,1,1,BSP22_01,output,4,44,59,0,0,26195,25732,0
3,1,1,BSP22_01,output,5,1,0,0,0,26195,25732,0
3,1,1,BSP22_01,output,6,0,0,0,0,26195,25732,0
3,1,1,BSP22_01,output,7,0,0,0,0,26195,25732,0
3,1,1,BSP22_01,output,8,377,256,0,0,26195,25732,0
3,1,1,BSP22_02,draw,1,16998,13923,0,2,11,0,0
3,1,1,BSP22_02,draw,2,1,1,0,2,11,0,0
3,1,1,BSP22_02,draw,3,1,0,0,2,11,0,0
3,1,1,BSP22_02,draw,4,0,1,0,2,11,0,0
