# graphics-timing-probe-r01-framebuffer-b2026-09-13-18-51-50Z (experimental reduced corpus)
# MOS ticks are raw; local us never subtracted across processors.
repeat,route,detail,case,phase,metric,value,count,send_ticks,reply_ticks,bytes,upload_bytes,status
1,0,1,EMPTY,draw,3,1,0,0,2,0,0,0
1,0,1,EMPTY,draw,4,1,1,0,2,0,0,0
1,0,1,EMPTY,draw,5,1,0,0,2,0,0,0
1,0,1,EMPTY,draw,6,258,370,0,2,0,0,0
1,0,1,EMPTY,draw,7,14,0,0,2,0,0,0
1,0,1,EMPTY,draw,8,281,256,0,2,0,0,0
1,0,1,EMPTY,output,1,999586,1,0,0,0,0,0
1,0,1,EMPTY,output,2,0,0,0,0,0,0,0
1,0,1,EMPTY,output,3,0,0,0,0,0,0,0
1,0,1,EMPTY,output,4,35,60,0,0,0,0,0
1,0,1,EMPTY,output,5,1,0,0,0,0,0,0
1,0,1,EMPTY,output,6,15112,23040,0,0,0,0,0
1,0,1,EMPTY,output,7,14,0,0,0,0,0,0
1,0,1,EMPTY,output,8,308,256,0,0,0,0,0
1,0,1,SHP20,draw,1,48866,15543,0,6,478,0,0
1,0,1,SHP20,draw,2,7727,337,0,6,478,0,0
1,0,1,SHP20,draw,3,956,0,0,6,478,0,0
1,0,1,SHP20,draw,4,3,5,0,6,478,0,0
1,0,1,SHP20,draw,5,1,0,0,6,478,0,0
1,0,1,SHP20,draw,6,751,1138,0,6,478,0,0
1,0,1,SHP20,draw,7,3,0,0,6,478,0,0
1,0,1,SHP20,draw,8,283,256,0,6,478,0,0
1,0,1,SHP20,output,1,999486,1,0,0,478,0,0
1,0,1,SHP20,output,2,0,0,0,0,478,0,0
1,0,1,SHP20,output,3,0,0,0,0,478,0,0
1,0,1,SHP20,output,4,32,60,0,0,478,0,0
1,0,1,SHP20,output,5,1,0,0,0,478,0,0
1,0,1,SHP20,output,6,15086,23036,0,0,478,0,0
1,0,1,SHP20,output,7,14,0,0,0,478,0,0
1,0,1,SHP20,output,8,308,256,0,0,478,0,0
# probe,rep=1,route=0,case=SHP20,index=0,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=1,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=2,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=3,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=4,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=SHP20,index=5,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=SHP20,index=6,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=SHP20,index=7,expected=0/255/255,actual=0/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=8,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=9,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=SHP20,index=10,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=1,route=0,case=SHP20,index=11,expected=0/0/0,actual=0/0/0,match=1
1,0,1,SHP23,draw,1,49021,5268,2,4,1247,0,0
1,0,1,SHP23,draw,2,10402,458,2,4,1247,0,0
1,0,1,SHP23,draw,3,1002,0,2,4,1247,0,0
1,0,1,SHP23,draw,4,4,5,2,4,1247,0,0
1,0,1,SHP23,draw,5,1,0,2,4,1247,0,0
1,0,1,SHP23,draw,6,733,1138,2,4,1247,0,0
1,0,1,SHP23,draw,7,12,0,2,4,1247,0,0
1,0,1,SHP23,draw,8,270,256,2,4,1247,0,0
1,0,1,SHP23,output,1,1000024,1,0,0,1247,0,0
1,0,1,SHP23,output,2,0,0,0,0,1247,0,0
1,0,1,SHP23,output,3,0,0,0,0,1247,0,0
1,0,1,SHP23,output,4,40,60,0,0,1247,0,0
1,0,1,SHP23,output,5,1,0,0,0,1247,0,0
1,0,1,SHP23,output,6,15128,23040,0,0,1247,0,0
1,0,1,SHP23,output,7,14,0,0,0,1247,0,0
1,0,1,SHP23,output,8,268,256,0,0,1247,0,0
# probe,rep=1,route=0,case=SHP23,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=SHP23,index=1,expected=255/255/255,actual=0/0/0,match=0
# probe,rep=1,route=0,case=SHP23,index=2,expected=255/255/255,actual=255/255/255,match=1
1,0,1,BSP03_01,draw,1,881871,591,104,2,94683,93788,0
1,0,1,BSP03_01,draw,2,37779,341,104,2,94683,93788,0
1,0,1,BSP03_01,draw,3,4476,0,104,2,94683,93788,0
1,0,1,BSP03_01,draw,4,30,54,104,2,94683,93788,0
1,0,1,BSP03_01,draw,5,1,0,104,2,94683,93788,0
1,0,1,BSP03_01,draw,6,13266,20336,104,2,94683,93788,0
1,0,1,BSP03_01,draw,7,15,0,104,2,94683,93788,0
1,0,1,BSP03_01,draw,8,271,256,104,2,94683,93788,0
1,0,1,BSP03_01,output,1,999484,0,0,0,94683,93788,0
1,0,1,BSP03_01,output,2,0,0,0,0,94683,93788,0
1,0,1,BSP03_01,output,3,0,0,0,0,94683,93788,0
1,0,1,BSP03_01,output,4,31,60,0,0,94683,93788,0
1,0,1,BSP03_01,output,5,1,0,0,0,94683,93788,0
1,0,1,BSP03_01,output,6,15214,23036,0,0,94683,93788,0
1,0,1,BSP03_01,output,7,14,0,0,0,94683,93788,0
1,0,1,BSP03_01,output,8,307,256,0,0,94683,93788,0
# probe,rep=1,route=0,case=BSP03_01,index=0,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=1,route=0,case=BSP03_01,index=1,expected=255/255/0,actual=255/255/0,match=1
# probe,rep=1,route=0,case=BSP03_01,index=2,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=1,route=0,case=BSP03_01,index=3,expected=255/255/0,actual=255/255/0,match=1
1,0,1,BSP07_01,draw,1,115635,6810,12,2,9765,9248,0
1,0,1,BSP07_01,draw,2,8986,318,12,2,9765,9248,0
1,0,1,BSP07_01,draw,3,1648,0,12,2,9765,9248,0
1,0,1,BSP07_01,draw,4,6,8,12,2,9765,9248,0
1,0,1,BSP07_01,draw,5,1,0,12,2,9765,9248,0
1,0,1,BSP07_01,draw,6,1777,2674,12,2,9765,9248,0
1,0,1,BSP07_01,draw,7,14,0,12,2,9765,9248,0
1,0,1,BSP07_01,draw,8,270,256,12,2,9765,9248,0
1,0,1,BSP07_01,output,1,1000061,0,0,0,9765,9248,0
1,0,1,BSP07_01,output,2,0,0,0,0,9765,9248,0
1,0,1,BSP07_01,output,3,0,0,0,0,9765,9248,0
1,0,1,BSP07_01,output,4,35,60,0,0,9765,9248,0
1,0,1,BSP07_01,output,5,1,0,0,0,9765,9248,0
1,0,1,BSP07_01,output,6,15278,23040,0,0,9765,9248,0
1,0,1,BSP07_01,output,7,14,0,0,0,9765,9248,0
1,0,1,BSP07_01,output,8,267,256,0,0,9765,9248,0
# probe,rep=1,route=0,case=BSP07_01,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=BSP07_01,index=1,expected=255/255/255,actual=255/255/255,match=1
1,0,1,BSP07_02,draw,1,49694,16195,0,6,372,0,0
1,0,1,BSP07_02,draw,2,15222,243,0,6,372,0,0
1,0,1,BSP07_02,draw,3,4433,0,0,6,372,0,0
1,0,1,BSP07_02,draw,4,2,4,0,6,372,0,0
1,0,1,BSP07_02,draw,5,1,0,0,6,372,0,0
1,0,1,BSP07_02,draw,6,742,1152,0,6,372,0,0
1,0,1,BSP07_02,draw,7,13,0,0,6,372,0,0
1,0,1,BSP07_02,draw,8,279,256,0,6,372,0,0
1,0,1,BSP07_02,output,1,999597,1,0,0,372,0,0
1,0,1,BSP07_02,output,2,0,0,0,0,372,0,0
1,0,1,BSP07_02,output,3,0,0,0,0,372,0,0
1,0,1,BSP07_02,output,4,39,60,0,0,372,0,0
1,0,1,BSP07_02,output,5,1,0,0,0,372,0,0
1,0,1,BSP07_02,output,6,15204,23040,0,0,372,0,0
1,0,1,BSP07_02,output,7,14,0,0,0,372,0,0
1,0,1,BSP07_02,output,8,308,256,0,0,372,0,0
1,0,1,BSP07_03,draw,1,32714,9242,0,4,337,0,0
1,0,1,BSP07_03,draw,2,7606,246,0,4,337,0,0
1,0,1,BSP07_03,draw,3,864,0,0,4,337,0,0
1,0,1,BSP07_03,draw,4,2,3,0,4,337,0,0
1,0,1,BSP07_03,draw,5,1,0,0,4,337,0,0
1,0,1,BSP07_03,draw,6,494,766,0,4,337,0,0
1,0,1,BSP07_03,draw,7,1,0,0,4,337,0,0
1,0,1,BSP07_03,draw,8,268,256,0,4,337,0,0
1,0,1,BSP07_03,output,1,999518,1,0,0,337,0,0
1,0,1,BSP07_03,output,2,0,0,0,0,337,0,0
1,0,1,BSP07_03,output,3,0,0,0,0,337,0,0
1,0,1,BSP07_03,output,4,34,60,0,0,337,0,0
1,0,1,BSP07_03,output,5,1,0,0,0,337,0,0
1,0,1,BSP07_03,output,6,15281,23038,0,0,337,0,0
1,0,1,BSP07_03,output,7,13,0,0,0,337,0,0
1,0,1,BSP07_03,output,8,308,256,0,0,337,0,0
# probe,rep=1,route=0,case=BSP07_03,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=1,route=0,case=BSP07_03,index=1,expected=0/255/0,actual=0/255/0,match=1
1,0,1,BSP21_01,draw,1,416018,1483,48,2,43203,42644,0
1,0,1,BSP21_01,draw,2,23014,235,48,2,43203,42644,0
1,0,1,BSP21_01,draw,3,4652,0,48,2,43203,42644,0
1,0,1,BSP21_01,draw,4,3185,29,48,2,43203,42644,0
1,0,1,BSP21_01,draw,5,1705,0,48,2,43203,42644,0
1,0,1,BSP21_01,draw,6,6472,9586,48,2,43203,42644,0
1,0,1,BSP21_01,draw,7,14,0,48,2,43203,42644,0
1,0,1,BSP21_01,draw,8,272,256,48,2,43203,42644,0
1,0,1,BSP21_01,output,1,999703,0,0,0,43203,42644,0
1,0,1,BSP21_01,output,2,0,0,0,0,43203,42644,0
1,0,1,BSP21_01,output,3,0,0,0,0,43203,42644,0
1,0,1,BSP21_01,output,4,35,60,0,0,43203,42644,0
1,0,1,BSP21_01,output,5,1,0,0,0,43203,42644,0
1,0,1,BSP21_01,output,6,26705,23040,0,0,43203,42644,0
1,0,1,BSP21_01,output,7,13,0,0,0,43203,42644,0
1,0,1,BSP21_01,output,8,267,256,0,0,43203,42644,0
1,0,1,BSP21_02,draw,1,33710,11359,0,4,292,0,0
1,0,1,BSP21_02,draw,2,7873,219,0,4,292,0,0
1,0,1,BSP21_02,draw,3,1736,0,0,4,292,0,0
1,0,1,BSP21_02,draw,4,1733,3,0,4,292,0,0
1,0,1,BSP21_02,draw,5,1731,0,0,4,292,0,0
1,0,1,BSP21_02,draw,6,870,770,0,4,292,0,0
1,0,1,BSP21_02,draw,7,2,0,0,4,292,0,0
1,0,1,BSP21_02,draw,8,273,256,0,4,292,0,0
1,0,1,BSP21_02,output,1,999554,0,0,0,292,0,0
1,0,1,BSP21_02,output,2,0,0,0,0,292,0,0
1,0,1,BSP21_02,output,3,0,0,0,0,292,0,0
1,0,1,BSP21_02,output,4,30,60,0,0,292,0,0
1,0,1,BSP21_02,output,5,2,0,0,0,292,0,0
1,0,1,BSP21_02,output,6,26731,23038,0,0,292,0,0
1,0,1,BSP21_02,output,7,14,0,0,0,292,0,0
1,0,1,BSP21_02,output,8,307,256,0,0,292,0,0
1,0,1,BSP21_03,draw,1,32746,10752,0,4,292,0,0
1,0,1,BSP21_03,draw,2,7792,219,0,4,292,0,0
1,0,1,BSP21_03,draw,3,1694,0,0,4,292,0,0
1,0,1,BSP21_03,draw,4,1689,3,0,4,292,0,0
1,0,1,BSP21_03,draw,5,1689,0,0,4,292,0,0
1,0,1,BSP21_03,draw,6,875,768,0,4,292,0,0
1,0,1,BSP21_03,draw,7,4,0,0,4,292,0,0
1,0,1,BSP21_03,draw,8,269,256,0,4,292,0,0
1,0,1,BSP21_03,output,1,999426,0,0,0,292,0,0
1,0,1,BSP21_03,output,2,0,0,0,0,292,0,0
1,0,1,BSP21_03,output,3,0,0,0,0,292,0,0
1,0,1,BSP21_03,output,4,33,60,0,0,292,0,0
1,0,1,BSP21_03,output,5,1,0,0,0,292,0,0
1,0,1,BSP21_03,output,6,26798,23036,0,0,292,0,0
1,0,1,BSP21_03,output,7,14,0,0,0,292,0,0
1,0,1,BSP21_03,output,8,307,256,0,0,292,0,0
1,0,1,BSP21_04,draw,1,32664,10838,0,4,290,0,0
1,0,1,BSP21_04,draw,2,7633,217,0,4,290,0,0
1,0,1,BSP21_04,draw,3,1559,0,0,4,290,0,0
1,0,1,BSP21_04,draw,4,1555,3,0,4,290,0,0
1,0,1,BSP21_04,draw,5,1555,0,0,4,290,0,0
1,0,1,BSP21_04,draw,6,899,768,0,4,290,0,0
1,0,1,BSP21_04,draw,7,13,0,0,4,290,0,0
1,0,1,BSP21_04,draw,8,280,256,0,4,290,0,0
1,0,1,BSP21_04,output,1,999314,1,0,0,290,0,0
1,0,1,BSP21_04,output,2,0,0,0,0,290,0,0
1,0,1,BSP21_04,output,3,0,0,0,0,290,0,0
1,0,1,BSP21_04,output,4,34,60,0,0,290,0,0
1,0,1,BSP21_04,output,5,1,0,0,0,290,0,0
1,0,1,BSP21_04,output,6,26848,23032,0,0,290,0,0
1,0,1,BSP21_04,output,7,15,0,0,0,290,0,0
1,0,1,BSP21_04,output,8,268,256,0,0,290,0,0
1,0,1,BSP21_05,draw,1,32661,10647,0,4,292,0,0
1,0,1,BSP21_05,draw,2,7849,219,0,4,292,0,0
1,0,1,BSP21_05,draw,3,1567,0,0,4,292,0,0
1,0,1,BSP21_05,draw,4,1564,3,0,4,292,0,0
1,0,1,BSP21_05,draw,5,1562,0,0,4,292,0,0
1,0,1,BSP21_05,draw,6,906,766,0,4,292,0,0
1,0,1,BSP21_05,draw,7,14,0,0,4,292,0,0
1,0,1,BSP21_05,draw,8,280,256,0,4,292,0,0
1,0,1,BSP21_05,output,1,999191,0,0,0,292,0,0
1,0,1,BSP21_05,output,2,0,0,0,0,292,0,0
1,0,1,BSP21_05,output,3,0,0,0,0,292,0,0
1,0,1,BSP21_05,output,4,35,60,0,0,292,0,0
1,0,1,BSP21_05,output,5,1,0,0,0,292,0,0
1,0,1,BSP21_05,output,6,26725,23030,0,0,292,0,0
1,0,1,BSP21_05,output,7,15,0,0,0,292,0,0
1,0,1,BSP21_05,output,8,267,256,0,0,292,0,0
1,0,1,BSP21_06,draw,1,33665,10290,0,4,324,0,0
1,0,1,BSP21_06,draw,2,7349,234,0,4,324,0,0
1,0,1,BSP21_06,draw,3,859,0,0,4,324,0,0
1,0,1,BSP21_06,draw,4,856,3,0,4,324,0,0
1,0,1,BSP21_06,draw,5,855,0,0,4,324,0,0
1,0,1,BSP21_06,draw,6,871,768,0,4,324,0,0
1,0,1,BSP21_06,draw,7,11,0,0,4,324,0,0
1,0,1,BSP21_06,draw,8,269,256,0,4,324,0,0
1,0,1,BSP21_06,output,1,999799,0,0,0,324,0,0
1,0,1,BSP21_06,output,2,0,0,0,0,324,0,0
1,0,1,BSP21_06,output,3,0,0,0,0,324,0,0
1,0,1,BSP21_06,output,4,30,60,0,0,324,0,0
1,0,1,BSP21_06,output,5,1,0,0,0,324,0,0
1,0,1,BSP21_06,output,6,26734,23040,0,0,324,0,0
1,0,1,BSP21_06,output,7,15,0,0,0,324,0,0
1,0,1,BSP21_06,output,8,278,256,0,0,324,0,0
1,0,1,BSP22_01,draw,1,265718,5945,30,2,26195,25732,0
1,0,1,BSP22_01,draw,2,16907,261,30,2,26195,25732,0
1,0,1,BSP22_01,draw,3,4667,0,30,2,26195,25732,0
1,0,1,BSP22_01,draw,4,1399,20,30,2,26195,25732,0
1,0,1,BSP22_01,draw,5,528,0,30,2,26195,25732,0
1,0,1,BSP22_01,draw,6,4227,6130,30,2,26195,25732,0
1,0,1,BSP22_01,draw,7,14,0,30,2,26195,25732,0
1,0,1,BSP22_01,draw,8,270,256,30,2,26195,25732,0
1,0,1,BSP22_01,output,1,999694,1,0,0,26195,25732,0
1,0,1,BSP22_01,output,2,0,0,0,0,26195,25732,0
1,0,1,BSP22_01,output,3,0,0,0,0,26195,25732,0
1,0,1,BSP22_01,output,4,37,60,0,0,26195,25732,0
1,0,1,BSP22_01,output,5,1,0,0,0,26195,25732,0
1,0,1,BSP22_01,output,6,19487,23040,0,0,26195,25732,0
1,0,1,BSP22_01,output,7,14,0,0,0,26195,25732,0
1,0,1,BSP22_01,output,8,268,256,0,0,26195,25732,0
1,0,1,BSP22_02,draw,1,16623,15929,0,2,11,0,0
1,0,1,BSP22_02,draw,2,1,1,0,2,11,0,0
1,0,1,BSP22_02,draw,3,1,0,0,2,11,0,0
1,0,1,BSP22_02,draw,4,1,1,0,2,11,0,0
1,0,1,BSP22_02,draw,5,1,0,0,2,11,0,0
1,0,1,BSP22_02,draw,6,309,384,0,2,11,0,0
1,0,1,BSP22_02,draw,7,2,0,0,2,11,0,0
1,0,1,BSP22_02,draw,8,280,256,0,2,11,0,0
1,0,1,BSP22_02,output,1,1000165,0,0,0,11,0,0
1,0,1,BSP22_02,output,2,0,0,0,0,11,0,0
1,0,1,BSP22_02,output,3,0,0,0,0,11,0,0
1,0,1,BSP22_02,output,4,39,60,0,0,11,0,0
1,0,1,BSP22_02,output,5,1,0,0,0,11,0,0
1,0,1,BSP22_02,output,6,19414,23040,0,0,11,0,0
1,0,1,BSP22_02,output,7,14,0,0,0,11,0,0
1,0,1,BSP22_02,output,8,302,256,0,0,11,0,0
1,0,1,BSP22_03,draw,1,17000,16561,0,2,3,0,0
1,0,1,BSP22_03,draw,2,649,2,0,2,3,0,0
1,0,1,BSP22_03,draw,3,647,0,0,2,3,0,0
1,0,1,BSP22_03,draw,4,465,2,0,2,3,0,0
1,0,1,BSP22_03,draw,5,464,0,0,2,3,0,0
1,0,1,BSP22_03,draw,6,322,384,0,2,3,0,0
1,0,1,BSP22_03,draw,7,14,0,0,2,3,0,0
1,0,1,BSP22_03,draw,8,281,256,0,2,3,0,0
1,0,1,BSP22_03,output,1,999769,1,0,0,3,0,0
1,0,1,BSP22_03,output,2,0,0,0,0,3,0,0
1,0,1,BSP22_03,output,3,0,0,0,0,3,0,0
1,0,1,BSP22_03,output,4,36,60,0,0,3,0,0
1,0,1,BSP22_03,output,5,1,0,0,0,3,0,0
1,0,1,BSP22_03,output,6,19390,23040,0,0,3,0,0
1,0,1,BSP22_03,output,7,14,0,0,0,3,0,0
1,0,1,BSP22_03,output,8,280,256,0,0,3,0,0
1,0,1,BSP22_04,draw,1,16343,15210,0,2,22,0,0
1,0,1,BSP22_04,draw,2,304,9,0,2,22,0,0
1,0,1,BSP22_04,draw,3,294,0,0,2,22,0,0
1,0,1,BSP22_04,draw,4,441,1,0,2,22,0,0
1,0,1,BSP22_04,draw,5,441,0,0,2,22,0,0
1,0,1,BSP22_04,draw,6,302,376,0,2,22,0,0
1,0,1,BSP22_04,draw,7,1,0,0,2,22,0,0
1,0,1,BSP22_04,draw,8,281,256,0,2,22,0,0
1,0,1,BSP22_04,output,1,999966,1,0,0,22,0,0
1,0,1,BSP22_04,output,2,0,0,0,0,22,0,0
1,0,1,BSP22_04,output,3,0,0,0,0,22,0,0
1,0,1,BSP22_04,output,4,38,60,0,0,22,0,0
1,0,1,BSP22_04,output,5,1,0,0,0,22,0,0
1,0,1,BSP22_04,output,6,19465,23040,0,0,22,0,0
1,0,1,BSP22_04,output,7,14,0,0,0,22,0,0
1,0,1,BSP22_04,output,8,279,256,0,0,22,0,0
1,0,1,BSP22_05,draw,1,15844,15305,0,2,6,0,0
1,0,1,BSP22_05,draw,2,184,2,0,2,6,0,0
1,0,1,BSP22_05,draw,3,182,0,0,2,6,0,0
1,0,1,BSP22_05,draw,4,2,2,0,2,6,0,0
1,0,1,BSP22_05,draw,5,1,0,0,2,6,0,0
1,0,1,BSP22_05,draw,6,306,380,0,2,6,0,0
1,0,1,BSP22_05,draw,7,1,0,0,2,6,0,0
1,0,1,BSP22_05,draw,8,280,256,0,2,6,0,0
1,0,1,BSP22_05,output,1,1000127,1,0,0,6,0,0
1,0,1,BSP22_05,output,2,0,0,0,0,6,0,0
1,0,1,BSP22_05,output,3,0,0,0,0,6,0,0
1,0,1,BSP22_05,output,4,32,60,0,0,6,0,0
1,0,1,BSP22_05,output,5,1,0,0,0,6,0,0
1,0,1,BSP22_05,output,6,19376,23040,0,0,6,0,0
1,0,1,BSP22_05,output,7,15,0,0,0,6,0,0
1,0,1,BSP22_05,output,8,303,256,0,0,6,0,0
# probe,rep=1,route=0,case=BSP22_05,index=0,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=1,route=0,case=BSP22_05,index=1,expected=170/85/0,actual=170/85/0,match=1
1,0,1,BSP25_01,draw,1,315964,13936,34,4,30006,29476,0
1,0,1,BSP25_01,draw,2,23316,240,34,4,30006,29476,0
1,0,1,BSP25_01,draw,3,9512,0,34,4,30006,29476,0
1,0,1,BSP25_01,draw,4,15379,22,34,4,30006,29476,0
1,0,1,BSP25_01,draw,5,7871,0,34,4,30006,29476,0
1,0,1,BSP25_01,draw,6,5274,7282,34,4,30006,29476,0
1,0,1,BSP25_01,draw,7,15,0,34,4,30006,29476,0
1,0,1,BSP25_01,draw,8,273,256,34,4,30006,29476,0
1,0,1,BSP25_01,output,1,999752,0,0,0,30006,29476,0
1,0,1,BSP25_01,output,2,0,0,0,0,30006,29476,0
1,0,1,BSP25_01,output,3,0,0,0,0,30006,29476,0
1,0,1,BSP25_01,output,4,33,60,0,0,30006,29476,0
1,0,1,BSP25_01,output,5,1,0,0,0,30006,29476,0
1,0,1,BSP25_01,output,6,30418,23040,0,0,30006,29476,0
1,0,1,BSP25_01,output,7,14,0,0,0,30006,29476,0
1,0,1,BSP25_01,output,8,279,256,0,0,30006,29476,0
1,0,1,BSP25_02,draw,1,49715,1634,0,6,285,0,0
1,0,1,BSP25_02,draw,2,22628,243,0,6,285,0,0
1,0,1,BSP25_02,draw,3,7735,0,0,6,285,0,0
1,0,1,BSP25_02,draw,4,20666,5,0,6,285,0,0
1,0,1,BSP25_02,draw,5,7986,0,0,6,285,0,0
1,0,1,BSP25_02,draw,6,1403,1152,0,6,285,0,0
1,0,1,BSP25_02,draw,7,14,0,0,6,285,0,0
1,0,1,BSP25_02,draw,8,270,256,0,6,285,0,0
1,0,1,BSP25_02,output,1,999246,1,0,0,285,0,0
1,0,1,BSP25_02,output,2,0,0,0,0,285,0,0
1,0,1,BSP25_02,output,3,0,0,0,0,285,0,0
1,0,1,BSP25_02,output,4,36,60,0,0,285,0,0
1,0,1,BSP25_02,output,5,1,0,0,0,285,0,0
1,0,1,BSP25_02,output,6,23404,23032,0,0,285,0,0
1,0,1,BSP25_02,output,7,13,0,0,0,285,0,0
1,0,1,BSP25_02,output,8,267,256,0,0,285,0,0
1,0,1,BSP25_03,draw,1,49705,4601,0,6,289,0,0
1,0,1,BSP25_03,draw,2,21426,238,0,6,289,0,0
1,0,1,BSP25_03,draw,3,4798,0,0,6,289,0,0
1,0,1,BSP25_03,draw,4,17757,6,0,6,289,0,0
1,0,1,BSP25_03,draw,5,6536,0,0,6,289,0,0
1,0,1,BSP25_03,draw,6,1270,1152,0,6,289,0,0
1,0,1,BSP25_03,draw,7,2,0,0,6,289,0,0
1,0,1,BSP25_03,draw,8,281,256,0,6,289,0,0
1,0,1,BSP25_03,output,1,999477,1,0,0,289,0,0
1,0,1,BSP25_03,output,2,0,0,0,0,289,0,0
1,0,1,BSP25_03,output,3,0,0,0,0,289,0,0
1,0,1,BSP25_03,output,4,37,60,0,0,289,0,0
1,0,1,BSP25_03,output,5,7,0,0,0,289,0,0
1,0,1,BSP25_03,output,6,30635,23036,0,0,289,0,0
1,0,1,BSP25_03,output,7,16,0,0,0,289,0,0
1,0,1,BSP25_03,output,8,308,256,0,0,289,0,0
1,0,1,BSP25_04,draw,1,32690,1562,0,4,315,0,0
1,0,1,BSP25_04,draw,2,15334,250,0,4,315,0,0
1,0,1,BSP25_04,draw,3,7820,0,0,4,315,0,0
1,0,1,BSP25_04,draw,4,7815,3,0,4,315,0,0
1,0,1,BSP25_04,draw,5,7814,0,0,4,315,0,0
1,0,1,BSP25_04,draw,6,988,762,0,4,315,0,0
1,0,1,BSP25_04,draw,7,2,0,0,4,315,0,0
1,0,1,BSP25_04,draw,8,270,256,0,4,315,0,0
1,0,1,BSP25_04,output,1,1000061,1,0,0,315,0,0
1,0,1,BSP25_04,output,2,0,0,0,0,315,0,0
1,0,1,BSP25_04,output,3,0,0,0,0,315,0,0
1,0,1,BSP25_04,output,4,37,60,0,0,315,0,0
1,0,1,BSP25_04,output,5,1,0,0,0,315,0,0
1,0,1,BSP25_04,output,6,30878,23040,0,0,315,0,0
1,0,1,BSP25_04,output,7,15,0,0,0,315,0,0
1,0,1,BSP25_04,output,8,267,256,0,0,315,0,0
1,0,1,BSP25_05,draw,1,49684,16348,0,6,284,0,0
1,0,1,BSP25_05,draw,2,8582,241,0,6,284,0,0
1,0,1,BSP25_05,draw,3,2391,0,0,6,284,0,0
1,0,1,BSP25_05,draw,4,7885,4,0,6,284,0,0
1,0,1,BSP25_05,draw,5,7883,0,0,6,284,0,0
1,0,1,BSP25_05,draw,6,1269,1152,0,6,284,0,0
1,0,1,BSP25_05,draw,7,14,0,0,6,284,0,0
1,0,1,BSP25_05,draw,8,281,256,0,6,284,0,0
1,0,1,BSP25_05,output,1,999651,18,0,0,284,0,0
1,0,1,BSP25_05,output,2,0,0,0,0,284,0,0
1,0,1,BSP25_05,output,3,0,0,0,0,284,0,0
1,0,1,BSP25_05,output,4,43,60,0,0,284,0,0
1,0,1,BSP25_05,output,5,1,0,0,0,284,0,0
1,0,1,BSP25_05,output,6,15199,23040,0,0,284,0,0
1,0,1,BSP25_05,output,7,14,0,0,0,284,0,0
1,0,1,BSP25_05,output,8,268,256,0,0,284,0,0
# probe,rep=1,route=0,case=BSP25_05,index=0,expected=0/255/255,actual=0/255/255,match=1
1,0,1,BSP26_01,draw,1,581925,5263,68,2,61406,60712,0
1,0,1,BSP26_01,draw,2,23530,227,68,2,61406,60712,0
1,0,1,BSP26_01,draw,3,4618,0,68,2,61406,60712,0
1,0,1,BSP26_01,draw,4,26,38,68,2,61406,60712,0
1,0,1,BSP26_01,draw,5,2,0,68,2,61406,60712,0
1,0,1,BSP26_01,draw,6,9062,13426,68,2,61406,60712,0
1,0,1,BSP26_01,draw,7,14,0,68,2,61406,60712,0
1,0,1,BSP26_01,draw,8,270,256,68,2,61406,60712,0
1,0,1,BSP26_01,output,1,999404,1,0,0,61406,60712,0
1,0,1,BSP26_01,output,2,0,0,0,0,61406,60712,0
1,0,1,BSP26_01,output,3,0,0,0,0,61406,60712,0
1,0,1,BSP26_01,output,4,24,60,0,0,61406,60712,0
1,0,1,BSP26_01,output,5,1,0,0,0,61406,60712,0
1,0,1,BSP26_01,output,6,81822,23034,0,0,61406,60712,0
1,0,1,BSP26_01,output,7,34,0,0,0,61406,60712,0
1,0,1,BSP26_01,output,8,308,256,0,0,61406,60712,0
1,0,1,BSP26_02,draw,1,32654,11746,0,4,308,0,0
1,0,1,BSP26_02,draw,2,5749,222,0,4,308,0,0
1,0,1,BSP26_02,draw,3,200,0,0,4,308,0,0
1,0,1,BSP26_02,draw,4,2,2,0,4,308,0,0
1,0,1,BSP26_02,draw,5,1,0,0,4,308,0,0
1,0,1,BSP26_02,draw,6,3088,760,0,4,308,0,0
1,0,1,BSP26_02,draw,7,42,0,0,4,308,0,0
1,0,1,BSP26_02,draw,8,269,256,0,4,308,0,0
1,0,1,BSP26_02,output,1,999315,0,0,0,308,0,0
